"Family_key","Numseeds","Year","Location"
112143,1,2012,"Lima"
112144,2,2012,"Lima"
112145,8,2012,"Lima"
112146,38,2012,"Lima"
112147,36,2012,"Lima"
112148,16,2012,"Lima"
112149,33,2012,"Lima"
112150,31,2012,"Lima"
112151,5,2012,"Lima"
112152,93,2012,"Lima"
112153,2,2012,"Lima"
112154,8,2012,"Lima"
112155,3,2012,"Lima"
112156,5,2012,"Lima"
112157,3,2012,"Lima"
112158,21,2012,"Lima"
112159,2,2012,"Lima"
112160,2,2012,"Lima"
112161,6,2012,"Lima"
112162,8,2012,"Lima"
112163,6,2012,"Lima"
112164,15,2012,"Lima"
112165,7,2012,"Lima"
112166,8,2012,"Lima"
112167,1,2012,"Lima"
112168,11,2012,"Lima"
112169,20,2012,"Lima"
112170,20,2012,"Lima"
112171,11,2012,"Lima"
112172,9,2012,"Lima"
112173,27,2012,"Lima"
112174,3,2012,"Lima"
112175,7,2012,"Lima"
112176,9,2012,"Lima"
112177,35,2012,"Lima"
112178,15,2012,"Lima"
112179,11,2012,"Lima"
112180,83,2012,"Lima"
112181,150,2012,"Lima"
112182,88,2012,"Lima"
112183,45,2012,"Lima"
112184,72,2012,"Lima"
112185,72,2012,"Lima"
112186,139,2012,"Lima"
112187,79,2012,"Lima"
112188,22,2012,"Lima"
112189,12,2012,"Lima"
112190,13,2012,"Lima"
112191,33,2012,"Lima"
112192,12,2012,"Lima"
112193,19,2012,"Lima"
112194,2,2012,"Lima"
112195,48,2012,"Lima"
112196,4,2012,"Lima"
112197,7,2012,"Lima"
112198,13,2012,"Lima"
112199,33,2012,"Lima"
112200,8,2012,"Lima"
112201,16,2012,"Lima"
112202,80,2012,"Lima"
112203,26,2012,"Lima"
112204,4,2012,"Lima"
112205,20,2012,"Lima"
112206,38,2012,"Lima"
112207,55,2012,"Lima"
112208,17,2012,"Lima"
112209,8,2012,"Lima"
112210,37,2012,"Lima"
112211,2,2012,"Lima"
112212,10,2012,"Lima"
112213,6,2012,"Lima"
112214,2,2012,"Lima"
112215,17,2012,"Lima"
112216,13,2012,"Lima"
112217,39,2012,"Lima"
112218,242,2012,"Lima"
112219,103,2012,"Lima"
112220,85,2012,"Lima"
112221,2,2012,"Lima"
112222,2,2012,"Lima"
112223,39,2012,"Lima"
112224,73,2012,"Lima"
112225,1,2012,"Lima"
112226,3,2012,"Lima"
112227,2,2012,"Lima"
112228,20,2012,"Lima"
112229,74,2012,"Lima"
112230,36,2012,"Lima"
112231,115,2012,"Lima"
112232,30,2012,"Lima"
112233,3,2012,"Lima"
112234,21,2012,"Lima"
112235,22,2012,"Lima"
112236,8,2012,"Lima"
112237,4,2012,"Lima"
112238,1,2012,"Lima"
112239,5,2012,"Lima"
112240,28,2012,"Lima"
112241,2,2012,"Lima"
112242,3,2012,"Lima"
112243,8,2012,"Lima"
112244,250,2012,"Lima"
112245,12,2012,"Lima"
112246,15,2012,"Lima"
112247,15,2012,"Lima"
112248,20,2012,"Lima"
112249,8,2012,"Lima"
112250,6,2012,"Lima"
112251,1,2012,"Lima"
112252,7,2012,"Lima"
112253,7,2012,"Lima"
112254,6,2012,"Lima"
112255,6,2012,"Lima"
112256,2,2012,"Lima"
112257,3,2012,"Lima"
112258,3,2012,"Lima"
112259,12,2012,"Lima"
112260,11,2012,"Lima"
112261,17,2012,"Lima"
112262,3,2012,"Lima"
112263,68,2012,"Lima"
112264,9,2012,"Lima"
112265,18,2012,"Lima"
112266,4,2012,"Lima"
112267,2,2012,"Lima"
112268,5,2012,"Lima"
112269,2,2012,"Lima"
112270,6,2012,"Lima"
112271,12,2012,"Lima"
112272,4,2012,"Lima"
112273,2,2012,"Lima"
112274,1,2012,"Lima"
112275,4,2012,"Lima"
112276,1,2012,"Lima"
112277,7,2012,"Lima"
112278,3,2012,"Lima"
112279,1,2012,"Lima"
112280,23,2012,"Lima"
112281,2,2012,"Lima"
112282,20,2012,"Lima"
112283,11,2012,"Lima"
112284,14,2012,"Lima"
110050,3,2010,"Lima"
110045,43,2010,"Lima"
110048,4,2010,"Lima"
110047,13,2010,"Lima"
110049,34,2010,"Lima"
110046,44,2010,"Lima"
110044,112,2010,"Lima"
110035,336,2010,"Lima"
110038,57,2010,"Lima"
110043,137,2010,"Lima"
110037,88,2010,"Lima"
110042,16,2010,"Lima"
110039,63,2010,"Lima"
110041,39,2010,"Lima"
110036,177,2010,"Lima"
110040,15,2010,"Lima"
110001,748,2010,"Lima"
110078,299,2010,"Lima"
110076,387,2010,"Lima"
110079,61,2010,"Lima"
110077,309,2010,"Lima"
110007,113,2010,"Lima"
110009,9,2010,"Lima"
110008,79,2010,"Lima"
110170,0,2010,"Lima"
110169,8,2010,"Lima"
110073,8,2010,"Lima"
110071,16,2010,"Lima"
110074,7,2010,"Lima"
110072,5,2010,"Lima"
110075,3,2010,"Lima"
110104,344,2010,"Lima"
110103,62,2010,"Lima"
110100,86,2010,"Lima"
110101,94,2010,"Lima"
110102,21,2010,"Lima"
110032,7,2010,"Lima"
110034,14,2010,"Lima"
110033,5,2010,"Lima"
110004,73,2010,"Lima"
110006,1,2010,"Lima"
110080,111,2010,"Lima"
110082,12,2010,"Lima"
110081,80,2010,"Lima"
110005,130,2010,"Lima"
110109,4,2010,"Lima"
110110,4,2010,"Lima"
110108,22,2010,"Lima"
110105,11,2010,"Lima"
110106,26,2010,"Lima"
110107,1,2010,"Lima"
110084,256,2010,"Lima"
110086,137,2010,"Lima"
110083,22,2010,"Lima"
110099,8,2010,"Lima"
110096,10,2010,"Lima"
110085,135,2010,"Lima"
110097,81,2010,"Lima"
110098,35,2010,"Lima"
110122,64,2010,"Lima"
110123,10,2010,"Lima"
110121,23,2010,"Lima"
110125,3,2010,"Lima"
110118,17,2010,"Lima"
110119,4,2010,"Lima"
110124,46,2010,"Lima"
110120,28,2010,"Lima"
110090,1,2010,"Lima"
110235,1,2010,"Lima"
110245,2,2010,"Lima"
110237,0,2010,"Lima"
110236,3,2010,"Lima"
110238,0,2010,"Lima"
110241,28,2010,"Lima"
110244,0,2010,"Lima"
110239,1,2010,"Lima"
110243,3,2010,"Lima"
110234,0,2010,"Lima"
110240,0,2010,"Lima"
110242,2,2010,"Lima"
110052,8,2010,"Lima"
110053,14,2010,"Lima"
110175,0,2010,"Lima"
110177,0,2010,"Lima"
110176,0,2010,"Lima"
110174,0,2010,"Lima"
110139,0,2010,"Lima"
110140,0,2010,"Lima"
110138,0,2010,"Lima"
110142,0,2010,"Lima"
110135,3,2010,"Lima"
110144,0,2010,"Lima"
110136,0,2010,"Lima"
110141,0,2010,"Lima"
110137,2,2010,"Lima"
110143,0,2010,"Lima"
110088,57,2010,"Lima"
110089,40,2010,"Lima"
110087,20,2010,"Lima"
110054,8,2010,"Lima"
110056,84,2010,"Lima"
110055,14,2010,"Lima"
110172,55,2010,"Lima"
110173,48,2010,"Lima"
110171,9,2010,"Lima"
110026,118,2010,"Lima"
110029,84,2010,"Lima"
110028,85,2010,"Lima"
110030,70,2010,"Lima"
110031,125,2010,"Lima"
110027,113,2010,"Lima"
110010,110,2010,"Lima"
110013,97,2010,"Lima"
110012,125,2010,"Lima"
110014,12,2010,"Lima"
110011,80,2010,"Lima"
110179,144,2010,"Lima"
110181,0,2010,"Lima"
110180,141,2010,"Lima"
110182,9,2010,"Lima"
110178,3,2010,"Lima"
110019,244,2010,"Lima"
110022,77,2010,"Lima"
110021,99,2010,"Lima"
110023,9,2010,"Lima"
110025,11,2010,"Lima"
110020,145,2010,"Lima"
110024,16,2010,"Lima"
110160,7,2010,"Lima"
110161,1,2010,"Lima"
110159,4,2010,"Lima"
110163,0,2010,"Lima"
110156,5,2010,"Lima"
110165,0,2010,"Lima"
110167,1,2010,"Lima"
110157,0,2010,"Lima"
110166,0,2010,"Lima"
110162,8,2010,"Lima"
110158,3,2010,"Lima"
110164,2,2010,"Lima"
110091,475,2010,"Lima"
110092,33,2010,"Lima"
110197,1,2010,"Lima"
110199,0,2010,"Lima"
110198,11,2010,"Lima"
110200,17,2010,"Lima"
110203,381,2010,"Lima"
110201,4,2010,"Lima"
110196,19,2010,"Lima"
110202,70,2010,"Lima"
110149,0,2010,"Lima"
110150,0,2010,"Lima"
110148,0,2010,"Lima"
110152,0,2010,"Lima"
110145,0,2010,"Lima"
110154,0,2010,"Lima"
110146,0,2010,"Lima"
110155,0,2010,"Lima"
110151,0,2010,"Lima"
110147,0,2010,"Lima"
110153,0,2010,"Lima"
110066,22,2010,"Lima"
110068,28,2010,"Lima"
110069,18,2010,"Lima"
110067,17,2010,"Lima"
110070,26,2010,"Lima"
110115,20,2010,"Lima"
110116,0,2010,"Lima"
110114,0,2010,"Lima"
110111,1,2010,"Lima"
110112,18,2010,"Lima"
110117,0,2010,"Lima"
110113,6,2010,"Lima"
110224,0,2010,"Lima"
110226,0,2010,"Lima"
110225,0,2010,"Lima"
110227,0,2010,"Lima"
110230,0,2010,"Lima"
110233,0,2010,"Lima"
110228,0,2010,"Lima"
110232,0,2010,"Lima"
110223,0,2010,"Lima"
110229,0,2010,"Lima"
110231,0,2010,"Lima"
110093,104,2010,"Lima"
110094,92,2010,"Lima"
110095,12,2010,"Lima"
110184,4,2010,"Lima"
110186,0,2010,"Lima"
110185,57,2010,"Lima"
110187,53,2010,"Lima"
110188,7,2010,"Lima"
110183,5,2010,"Lima"
110214,38,2010,"Lima"
110216,0,2010,"Lima"
110215,217,2010,"Lima"
110217,112,2010,"Lima"
110220,80,2010,"Lima"
110218,114,2010,"Lima"
110222,38,2010,"Lima"
110213,1,2010,"Lima"
110219,140,2010,"Lima"
110221,47,2010,"Lima"
110130,235,2010,"Lima"
110131,109,2010,"Lima"
110129,85,2010,"Lima"
110133,215,2010,"Lima"
110126,69,2010,"Lima"
110127,166,2010,"Lima"
110132,60,2010,"Lima"
110128,198,2010,"Lima"
110134,405,2010,"Lima"
110168,6,2010,"Lima"
110051,8,2010,"Lima"
110057,22,2010,"Lima"
110058,36,2010,"Lima"
110059,10,2010,"Lima"
110060,11,2010,"Lima"
110002,1312,2010,"Lima"
110003,8,2010,"Lima"
110190,111,2010,"Lima"
110192,0,2010,"Lima"
110191,236,2010,"Lima"
110193,175,2010,"Lima"
110194,131,2010,"Lima"
110189,0,2010,"Lima"
110195,53,2010,"Lima"
110063,10,2010,"Lima"
110064,10,2010,"Lima"
110062,2,2010,"Lima"
110061,4,2010,"Lima"
110065,8,2010,"Lima"
110017,6,2010,"Lima"
110016,6,2010,"Lima"
110018,5,2010,"Lima"
110015,8,2010,"Lima"
110205,8,2010,"Lima"
110207,0,2010,"Lima"
110206,8,2010,"Lima"
110208,4,2010,"Lima"
110211,17,2010,"Lima"
110209,11,2010,"Lima"
110204,0,2010,"Lima"
110210,1,2010,"Lima"
110212,2,2010,"Lima"
107378,20,2007,"Lima"
107379,20,2007,"Lima"
107380,20,2007,"Lima"
107381,20,2007,"Lima"
107382,20,2007,"Lima"
107384,20,2007,"Lima"
107385,20,2007,"Lima"
107386,20,2007,"Lima"
107387,20,2007,"Lima"
107388,9,2007,"Lima"
107390,20,2007,"Lima"
107391,20,2007,"Lima"
107393,14,2007,"Lima"
107394,15,2007,"Lima"
107398,20,2007,"Lima"
107401,241,2007,"Lima"
107402,357,2007,"Lima"
107403,659,2007,"Lima"
107406,16,2007,"Lima"
107407,20,2007,"Lima"
107412,18,2007,"Lima"
107413,20,2007,"Lima"
107414,63,2007,"Lima"
107416,71,2007,"Lima"
107417,108,2007,"Lima"
107418,228,2007,"Lima"
107422,20,2007,"Lima"
107423,41,2007,"Lima"
107424,18,2007,"Lima"
107425,20,2007,"Lima"
107426,84,2007,"Lima"
107427,187,2007,"Lima"
107429,18,2007,"Lima"
107430,64,2007,"Lima"
107433,20,2007,"Lima"
107437,20,2007,"Lima"
107438,37,2007,"Lima"
107440,55,2007,"Lima"
107441,69,2007,"Lima"
107442,95,2007,"Lima"
107443,116,2007,"Lima"
107451,32,2007,"Lima"
107452,48,2007,"Lima"
107453,51,2007,"Lima"
107455,10,2007,"Lima"
107456,11,2007,"Lima"
107457,44,2007,"Lima"
107460,10,2007,"Lima"
107461,20,2007,"Lima"
107462,48,2007,"Lima"
107463,81,2007,"Lima"
107464,83,2007,"Lima"
107465,99,2007,"Lima"
107466,103,2007,"Lima"
107467,122,2007,"Lima"
107468,20,2007,"Lima"
107470,49,2007,"Lima"
107471,54,2007,"Lima"
107472,43,2007,"Lima"
107473,51,2007,"Lima"
107474,54,2007,"Lima"
107475,121,2007,"Lima"
107476,154,2007,"Lima"
107478,15,2007,"Lima"
107479,20,2007,"Lima"
107480,35,2007,"Lima"
107481,72,2007,"Lima"
107487,34,2007,"Lima"
107488,20,2007,"Lima"
107490,15,2007,"Lima"
107491,31,2007,"Lima"
107492,32,2007,"Lima"
107493,47,2007,"Lima"
107494,30,2007,"Lima"
107495,55,2007,"Lima"
107496,75,2007,"Lima"
107497,114,2007,"Lima"
107498,221,2007,"Lima"
107501,15,2007,"Lima"
107502,18,2007,"Lima"
107503,33,2007,"Lima"
107504,15,2007,"Lima"
107505,35,2007,"Lima"
107506,49,2007,"Lima"
107507,76,2007,"Lima"
107508,20,2007,"Lima"
107509,37,2007,"Lima"
107510,36,2007,"Lima"
107511,33,2007,"Lima"
107512,57,2007,"Lima"
107516,40,2007,"Lima"
107005,20,2007,"Lima"
107014,30,2007,"Lima"
107017,40,2007,"Lima"
107018,71,2007,"Lima"
107019,49,2007,"Lima"
107020,104,2007,"Lima"
107024,97,2007,"Lima"
107025,76,2007,"Lima"
107026,41,2007,"Lima"
107027,83,2007,"Lima"
107028,110,2007,"Lima"
107029,22,2007,"Lima"
107030,59,2007,"Lima"
107031,83,2007,"Lima"
107032,121,2007,"Lima"
107033,62,2007,"Lima"
107034,104,2007,"Lima"
107035,80,2007,"Lima"
107037,148,2007,"Lima"
107038,109,2007,"Lima"
107039,92,2007,"Lima"
107040,133,2007,"Lima"
107041,55,2007,"Lima"
107042,84,2007,"Lima"
107043,128,2007,"Lima"
107044,16,2007,"Lima"
107046,55,2007,"Lima"
107047,5,2007,"Lima"
107048,3,2007,"Lima"
107049,93,2007,"Lima"
107050,38,2007,"Lima"
107052,137,2007,"Lima"
107053,101,2007,"Lima"
107054,134,2007,"Lima"
107055,120,2007,"Lima"
107060,31,2007,"Lima"
107061,32,2007,"Lima"
107066,52,2007,"Lima"
107069,70,2007,"Lima"
107070,67,2007,"Lima"
107071,38,2007,"Lima"
107072,43,2007,"Lima"
107075,25,2007,"Lima"
107076,8,2007,"Lima"
107077,25,2007,"Lima"
107078,42,2007,"Lima"
107080,28,2007,"Lima"
107083,20,2007,"Lima"
107089,10,2007,"Lima"
107093,10,2007,"Lima"
107094,14,2007,"Lima"
107095,24,2007,"Lima"
107096,35,2007,"Lima"
107097,47,2007,"Lima"
107107,22,2007,"Lima"
107108,141,2007,"Lima"
107109,51,2007,"Lima"
107110,89,2007,"Lima"
107113,33,2007,"Lima"
107117,77,2007,"Lima"
107118,63,2007,"Lima"
107119,62,2007,"Lima"
107120,118,2007,"Lima"
107125,48,2007,"Lima"
107131,50,2007,"Lima"
107133,76,2007,"Lima"
107134,44,2007,"Lima"
107138,17,2007,"Lima"
107143,178,2007,"Lima"
107144,196,2007,"Lima"
107146,187,2007,"Lima"
107147,82,2007,"Lima"
107150,5,2007,"Lima"
107159,47,2007,"Lima"
107160,56,2007,"Lima"
107161,83,2007,"Lima"
107162,51,2007,"Lima"
107163,139,2007,"Lima"
107164,38,2007,"Lima"
107165,44,2007,"Lima"
107166,72,2007,"Lima"
107167,101,2007,"Lima"
107168,25,2007,"Lima"
107169,26,2007,"Lima"
107170,39,2007,"Lima"
107179,37,2007,"Lima"
107180,20,2007,"Lima"
107181,31,2007,"Lima"
107182,44,2007,"Lima"
107183,10,2007,"Lima"
107185,36,2007,"Lima"
107187,57,2007,"Lima"
107188,35,2007,"Lima"
107189,13,2007,"Lima"
107190,25,2007,"Lima"
107191,29,2007,"Lima"
107193,34,2007,"Lima"
107194,38,2007,"Lima"
107196,98,2007,"Lima"
107197,136,2007,"Lima"
107198,61,2007,"Lima"
107199,44,2007,"Lima"
107200,75,2007,"Lima"
107201,25,2007,"Lima"
107206,30,2007,"Lima"
107215,31,2007,"Lima"
107216,115,2007,"Lima"
107217,57,2007,"Lima"
107218,61,2007,"Lima"
107219,178,2007,"Lima"
107225,63,2007,"Lima"
107226,204,2007,"Lima"
107227,125,2007,"Lima"
107228,142,2007,"Lima"
107230,182,2007,"Lima"
107236,56,2007,"Lima"
107242,81,2007,"Lima"
107243,73,2007,"Lima"
107244,222,2007,"Lima"
107245,62,2007,"Lima"
107246,79,2007,"Lima"
107247,179,2007,"Lima"
107250,86,2007,"Lima"
107253,31,2007,"Lima"
107257,107,2007,"Lima"
107263,52,2007,"Lima"
107264,59,2007,"Lima"
107267,69,2007,"Lima"
107268,59,2007,"Lima"
107273,25,2007,"Lima"
107274,57,2007,"Lima"
107278,19,2007,"Lima"
107284,40,2007,"Lima"
107285,39,2007,"Lima"
107289,80,2007,"Lima"
107290,144,2007,"Lima"
107292,215,2007,"Lima"
107294,48,2007,"Lima"
107295,55,2007,"Lima"
107296,39,2007,"Lima"
107297,35,2007,"Lima"
107298,89,2007,"Lima"
107299,39,2007,"Lima"
107300,87,2007,"Lima"
107302,23,2007,"Lima"
107303,37,2007,"Lima"
107304,46,2007,"Lima"
107307,226,2007,"Lima"
107308,223,2007,"Lima"
107309,192,2007,"Lima"
107310,355,2007,"Lima"
107311,301,2007,"Lima"
107316,34,2007,"Lima"
107321,139,2007,"Lima"
107322,96,2007,"Lima"
107323,76,2007,"Lima"
107324,51,2007,"Lima"
107325,23,2007,"Lima"
107327,46,2007,"Lima"
107328,78,2007,"Lima"
107336,6,2007,"Lima"
107338,287,2007,"Lima"
107339,150,2007,"Lima"
107340,141,2007,"Lima"
107341,220,2007,"Lima"
107345,15,2007,"Lima"
107348,61,2007,"Lima"
107349,45,2007,"Lima"
107350,97,2007,"Lima"
107351,91,2007,"Lima"
107352,16,2007,"Lima"
107353,161,2007,"Lima"
107354,195,2007,"Lima"
107364,70,2007,"Lima"
107365,100,2007,"Lima"
107366,65,2007,"Lima"
107367,82,2007,"Lima"
107368,223,2007,"Lima"
107372,10,2007,"Lima"
107373,42,2007,"Lima"
107374,42,2007,"Lima"
