Family_key,YearofUse-Lost,Numseeds,Used,ConsigneeCountry,ConsigneeLocation,Client,CIPPhytosanitaryStatement:
112172,2012,9,Used,Uganda,Namulonge,Robert Mwanga,2012-232
112146,2012,15,Used,Uganda,Namulonge,Robert Mwanga,2012-232
112147,2012,15,Used,Uganda,Namulonge,Robert Mwanga,2012-232
112150,2012,15,Used,Uganda,Namulonge,Robert Mwanga,2012-232
112152,2012,20,Used,Uganda,Namulonge,Robert Mwanga,2012-232
112158,2012,10,Used,Uganda,Namulonge,Robert Mwanga,2012-232
112169,2012,10,Used,Uganda,Namulonge,Robert Mwanga,2012-232
112170,2012,10,Used,Uganda,Namulonge,Robert Mwanga,2012-232
110001,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110002,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110005,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110007,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110008,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110010,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110011,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110019,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110020,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110021,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110022,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110026,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110027,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110028,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110031,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110035,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110036,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110044,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110045,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110046,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110076,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110001,2010,120,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110078,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110004,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110084,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110086,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110091,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110094,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110100,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110101,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110104,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110122,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110127,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110128,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110129,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110130,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110133,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110134,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110179,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110180,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110191,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110193,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110194,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110215,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110217,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110218,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110219,2010,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110001,2011,20,Used,Peru,Lima,Kelvin Huamani,
110019,2011,21,Used,Peru,Lima,Kelvin Huamani,
110025,2011,11,Used,Peru,Lima,Kelvin Huamani,
110041,2011,20,Used,Peru,Lima,Kelvin Huamani,
110173,2011,14,Used,Peru,Lima,Kelvin Huamani,
110180,2011,17,Used,Peru,Lima,Kelvin Huamani,
110217,2011,16,Used,Peru,Lima,Kelvin Huamani,
110044,2012,2,Lost,Peru,Lima,,
110036,2012,27,Lost,Peru,Lima,,
110001,2012,210,Lost,Peru,Lima,,
110078,2012,8,Lost,Peru,Lima,,
110076,2012,13,Lost,Peru,Lima,,
110104,2012,3,Lost,Peru,Lima,,
110101,2012,1,Lost,Peru,Lima,,
110084,2012,3,Lost,Peru,Lima,,
110122,2012,2,Lost,Peru,Lima,,
110180,2012,8,Lost,Peru,Lima,,
110019,2012,6,Lost,Peru,Lima,,
110020,2012,13,Lost,Peru,Lima,,
110094,2012,1,Lost,Peru,Lima,,
110215,2012,5,Lost,Peru,Lima,,
110217,2012,14,Lost,Peru,Lima,,
110219,2012,3,Lost,Peru,Lima,,
110130,2012,11,Lost,Peru,Lima,,
110133,2012,1,Lost,Peru,Lima,,
110127,2012,1,Lost,Peru,Lima,,
110193,2012,18,Lost,Peru,Lima,,
110041,2012,7,Lost,Peru,Lima,,
110173,2012,8,Lost,Peru,Lima,,
110039,2012,4,Lost,Peru,Lima,,
110040,2012,2,Lost,Peru,Lima,,
110077,2012,30,Used,Uganda,Namulonge,Robert Mwanga,2010-133
110102,2012,1,Lost,Peru,Lima,,
110105,2012,1,Lost,Peru,Lima,,
110107,2012,1,Lost,Peru,Lima,,
110096,2012,10,Lost,Peru,Lima,,
110085,2012,7,Lost,Peru,Lima,,
110097,2012,1,Lost,Peru,Lima,,
110118,2012,6,Lost,Peru,Lima,,
110119,2012,1,Lost,Peru,Lima,,
110245,2012,2,Lost,Peru,Lima,,
110053,2012,1,Lost,Peru,Lima,,
110092,2012,7,Lost,Peru,Lima,,
110184,2012,4,Lost,Peru,Lima,,
110222,2012,1,Lost,Peru,Lima,,
110221,2012,1,Lost,Peru,Lima,,
110126,2012,6,Lost,Peru,Lima,,
110057,2012,1,Lost,Peru,Lima,,
110060,2012,1,Lost,Peru,Lima,,
110206,2012,1,Lost,Peru,Lima,,
110209,2012,1,Lost,Peru,Lima,,
105036,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105039,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105040,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105042,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105043,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105045,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105048,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105050,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105053,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105054,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105055,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105090,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105092,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105093,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105094,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105096,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105097,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105098,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105099,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105100,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105101,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105103,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105104,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105106,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105107,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105134,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105137,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105138,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105140,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105141,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105142,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105143,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105180,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105181,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105183,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105184,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105185,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105186,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105188,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105191,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105193,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105196,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105197,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105244,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105245,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105248,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105249,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105251,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105253,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105254,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105255,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105257,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105259,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105260,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105261,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105262,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105263,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105266,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105268,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105269,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105271,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105274,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105277,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105278,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105279,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105344,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105345,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105346,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105348,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105349,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105350,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105351,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105352,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105353,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105355,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105357,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105358,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105360,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105361,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105367,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105369,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105371,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105373,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105384,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105385,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105409,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105410,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105411,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105412,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105413,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105414,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105415,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105419,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105420,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105421,2005,20,Used,Uganda,Namulonge,Robert Mwanga,2005-318
105423,2005,40,Used,Uganda,Namulonge,Robert Mwanga,2005-318
107543,2008,9,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107548,2008,62,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107549,2008,144,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107550,2008,38,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107551,2008,28,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107554,2008,36,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107555,2008,40,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107560,2008,49,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107561,2008,6,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107562,2008,22,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107564,2008,64,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107565,2008,15,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107566,2008,88,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107567,2008,12,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107568,2008,42,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107569,2008,15,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107574,2008,28,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107575,2008,6,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107576,2008,70,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107579,2008,12,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107580,2008,21,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107583,2008,36,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107584,2008,12,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107585,2008,104,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107587,2008,69,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107589,2008,48,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107590,2008,21,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107596,2008,13,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107597,2008,6,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107599,2008,31,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107600,2008,8,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107601,2008,7,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107607,2008,18,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107609,2008,169,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107611,2008,65,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107612,2008,8,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107615,2008,6,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107618,2008,13,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107623,2008,24,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107624,2008,13,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107627,2008,213,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107628,2008,8,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107631,2008,8,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107632,2008,9,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107634,2008,29,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107635,2008,6,Used,Uganda,Namulonge,Robert Mwanga,2008-12
107643,2008,7,Used,Uganda,Namulonge,Robert Mwanga,2008-12
194023,1994,55,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194032,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194037,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194038,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194041,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194048,1994,55,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194049,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194053,1994,75,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194059,1994,55,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194060,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194061,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194064,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194068,1994,65,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194069,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194087,1994,90,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194092,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194096,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
193004,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194101,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194102,1994,80,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194108,1994,75,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194109,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194110,1994,60,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194116,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194120,1994,33,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194118,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
193006,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194099,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194103,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
194119,1994,50,Used,Uganda,Namulonge,Robert Mwanga,1994-186
490083,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490096,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490127,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490128,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490129,1993,65,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490138,1993,42,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192072,1993,80,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192073,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192075,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192076,1993,60,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192077,1993,60,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192078,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192080,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192081,1993,40,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192083,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192085,1993,200,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192086,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192087,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192089,1993,30,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192090,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192091,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192093,1993,80,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192094,1993,150,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192095,1993,150,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192096,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192097,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192099,1993,60,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192100,1993,200,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192101,1993,60,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192102,1993,30,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192056,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192057,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192058,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192060,1993,45,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192008,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192009,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192028,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192059,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192026,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192040,1993,100,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490060,1993,35,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192005,1993,100,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192006,1993,60,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192007,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192048,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192061,1993,100,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192062,1993,70,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192103,1993,40,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192104,1993,40,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192105,1993,40,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192106,1993,40,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490064,1993,200,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192049,1993,100,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192053,1993,100,Used,Uganda,Namulonge,Robert Mwanga,1993-95
192054,1993,100,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490059,1993,50,Used,Uganda,Namulonge,Robert Mwanga,1993-95
490063,1993,100,Used,Uganda,Namulonge,Robert Mwanga,1993-95
